seed,action_prompt,model,interaction_pathway,treatment_value,treatment_condition,treatment_tar_member,reference_value,reference_condition,reference_tar_member,signed_effect,stratum_id,claim_id,official_parent,design_variable,design_level,persona_richness
7004,reactive,qwen3.5-9b,closed,0.9141848905594142,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.9077777753355952,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7004/run/action_events.jsonl.gz,0.006407115223818982,action_prompt=reactive|model=qwen3.5-9b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7005,reactive,qwen3.5-9b,closed,0.9070242138505706,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.8967239714391516,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7005/run/action_events.jsonl.gz,0.010300242411419025,action_prompt=reactive|model=qwen3.5-9b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7006,reactive,qwen3.5-9b,closed,0.9086144168186945,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.9066828099414748,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7006/run/action_events.jsonl.gz,0.001931606877219716,action_prompt=reactive|model=qwen3.5-9b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7007,reactive,qwen3.5-9b,closed,0.9044111862087628,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,0.9052141136114699,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7007/run/action_events.jsonl.gz,-0.0008029274027070432,action_prompt=reactive|model=qwen3.5-9b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7008,reactive,qwen3.5-9b,closed,0.9126914105384092,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.9016481045337218,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-9b/seed_7008/run/action_events.jsonl.gz,0.011043306004687392,action_prompt=reactive|model=qwen3.5-9b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7001,reactive,qwen3.5-4b,closed,0.9271142416205131,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7001/run/action_events.jsonl.gz,0.9149671512187044,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7001/run/action_events.jsonl.gz,0.012147090401808724,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7002,reactive,qwen3.5-4b,closed,0.9241019941284051,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7002/run/action_events.jsonl.gz,0.9182727347453524,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7002/run/action_events.jsonl.gz,0.005829259383052676,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7003,reactive,qwen3.5-4b,closed,0.925198567043249,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7003/run/action_events.jsonl.gz,0.9111680507391644,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7003/run/action_events.jsonl.gz,0.014030516304084584,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7004,reactive,qwen3.5-4b,closed,0.9277833685351508,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7004/run/action_events.jsonl.gz,0.9176458840471953,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7004/run/action_events.jsonl.gz,0.010137484487955484,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7005,reactive,qwen3.5-4b,closed,0.9218966385574675,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7005/run/action_events.jsonl.gz,0.9148321279443983,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7005/run/action_events.jsonl.gz,0.00706451061306923,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7006,reactive,qwen3.5-4b,closed,0.9287244736322179,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7006/run/action_events.jsonl.gz,0.9190139870944326,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7006/run/action_events.jsonl.gz,0.009710486537785279,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7007,reactive,qwen3.5-4b,closed,0.9255348017468998,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7007/run/action_events.jsonl.gz,0.9086257453933162,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7007/run/action_events.jsonl.gz,0.01690905635358364,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7008,reactive,qwen3.5-4b,closed,0.9218254916297348,persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-qwen3.5-4b/seed_7008/run/action_events.jsonl.gz,0.9198077591991014,persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-qwen3.5-4b/seed_7008/run/action_events.jsonl.gz,0.002017732430633412,action_prompt=reactive|model=qwen3.5-4b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7001,reactive,gemma-4-31b,closed,0.9089270140843598,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7001/run/action_events.jsonl.gz,0.910981812036671,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7001/run/action_events.jsonl.gz,-0.002054797952311116,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7002,reactive,gemma-4-31b,closed,0.9095315862560883,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7002/run/action_events.jsonl.gz,0.9105258549590005,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7002/run/action_events.jsonl.gz,-0.0009942687029121933,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7003,reactive,gemma-4-31b,closed,0.9061499118500002,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7003/run/action_events.jsonl.gz,0.9133525151624285,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7003/run/action_events.jsonl.gz,-0.007202603312428391,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7004,reactive,gemma-4-31b,closed,0.9094358194060308,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7004/run/action_events.jsonl.gz,0.9134086211632505,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7004/run/action_events.jsonl.gz,-0.003972801757219702,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7005,reactive,gemma-4-31b,closed,0.906839100218754,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7005/run/action_events.jsonl.gz,0.910947367218728,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7005/run/action_events.jsonl.gz,-0.0041082669999740196,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7006,reactive,gemma-4-31b,closed,0.9093098891125498,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7006/run/action_events.jsonl.gz,0.9147411310680746,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7006/run/action_events.jsonl.gz,-0.0054312419555248015,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7007,reactive,gemma-4-31b,closed,0.9083851690282237,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7007/run/action_events.jsonl.gz,0.9121006999530938,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7007/run/action_events.jsonl.gz,-0.003715530924870092,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7008,reactive,gemma-4-31b,closed,0.911503159161627,persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-reactive__model-gemma-4-31b/seed_7008/run/action_events.jsonl.gz,0.9086512457619262,persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-reactive__model-gemma-4-31b/seed_7008/run/action_events.jsonl.gz,0.0028519133997008117,action_prompt=reactive|model=gemma-4-31b|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7001,engagement-max,qwen3.5-27b-fp8,closed,0.9166840379831388,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,0.9143252448338569,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7001/run/action_events.jsonl.gz,0.0023587931492818903,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7002,engagement-max,qwen3.5-27b-fp8,closed,0.9173130195357043,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,0.9111775738176765,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7002/run/action_events.jsonl.gz,0.006135445718027821,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7003,engagement-max,qwen3.5-27b-fp8,closed,0.9175247250284678,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,0.9081061234175136,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7003/run/action_events.jsonl.gz,0.009418601610954203,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7004,engagement-max,qwen3.5-27b-fp8,closed,0.9186879315073753,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,0.9122466948756337,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7004/run/action_events.jsonl.gz,0.006441236631741565,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7005,engagement-max,qwen3.5-27b-fp8,closed,0.9162888232589942,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,0.9101726892628287,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7005/run/action_events.jsonl.gz,0.006116133996165507,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
7006,engagement-max,qwen3.5-27b-fp8,closed,0.9204424743956234,persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-full-bio__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,0.9105611034213443,persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8,persona_expression/sweeps/runs/persona_richness-demographic__action_prompt-engagement-max__model-qwen3.5-27b-fp8/seed_7006/run/action_events.jsonl.gz,0.009881370974279102,action_prompt=engagement-max|model=qwen3.5-27b-fp8|interaction_pathway=closed,E1b,h1_persona_bottleneck,default_signal_rows,default,
